                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      917                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.5033318392346294E+002                  2.5033318392346294E+002                  4.3350165237023099E+005                  1.1537207804407331E+004                  1.9042414047802790E-002                  4.3458297056063820E+001                  2.0000000000000000E-099                  0.0000000000000000E+000                  2.0000000000000000E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0000000000000000E-001                  3.9000000000000001E-001                  1.1002503331839237E+000                  9.9999999999999995E-007                  2.2000000000000005E-099                  0.0000000000000000E+000                  2.2000000000000005E-099                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5012516659196209E-001                  4.2910013327356983E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5072307639316552E+001                  1.2976011049073887E+005                  9.5365390988590568E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8897721704783864E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.8999144849830742E+009                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20260406"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                       eps_nuc_rate_r1616         eps_nuc_rate_r_f20_wk-minus_ne20                eps_nuc_rate_r_f20_wk_o20              eps_nuc_rate_r_mg24_wk_na24              eps_nuc_rate_r_na23_wk_ne23        eps_nuc_rate_r_na24_wk-minus_mg24              eps_nuc_rate_r_na24_wk_ne24               eps_nuc_rate_r_ne20_wk_f20        eps_nuc_rate_r_ne23_wk-minus_na23        eps_nuc_rate_r_ne24_wk-minus_na24          eps_nuc_rate_r_o20_wk-minus_f20                       eps_neu_rate_r1616         eps_neu_rate_r_f20_wk-minus_ne20                eps_neu_rate_r_f20_wk_o20              eps_neu_rate_r_mg24_wk_na24              eps_neu_rate_r_na23_wk_ne23        eps_neu_rate_r_na24_wk-minus_mg24              eps_neu_rate_r_na24_wk_ne24               eps_neu_rate_r_ne20_wk_f20        eps_neu_rate_r_ne23_wk-minus_na23        eps_neu_rate_r_ne24_wk-minus_na24          eps_neu_rate_r_o20_wk-minus_f20                                   log_h1                                  log_he4                                  log_o16                                  log_o20                                  log_f20                                 log_ne20                                 log_ne23                                 log_ne24                                 log_na23                                 log_na24                                 log_mg24                                 log_si28 
                                       1                  1.1002503331839237E+000                 -1.7202779960154861E+000                  5.6712917164369250E+000                 -5.5261312338639224E+000                  8.2704170775877071E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3756972390884237E-290                  1.7507948190880040E-295                  1.7507948190880040E-295                  1.7507948190880040E-295                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3756972390884237E-290                  1.7507948190880040E-295                  1.7507948190880040E-295                  1.7507948190880040E-295                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       2                  1.1002503331839064E+000                 -1.7204487407014319E+000                  5.7221592908158208E+000                 -5.3040910577801581E+000                  8.4990606758094547E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       3                  1.1002503331838891E+000                 -1.7205512390576700E+000                  5.7559251143034533E+000                 -5.1668143885612254E+000                  8.6481876740030934E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       4                  1.1002503331838720E+000                 -1.7206260053996301E+000                  5.7816639129115091E+000                 -5.0701121300766658E+000                  8.7590566915034103E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       5                  1.1002503331838547E+000                 -1.7206858749270149E+000                  5.8025897127282962E+000                 -4.9962763852422682E+000                  8.8473447963709617E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       6                  1.1002503331838376E+000                 -1.7207364033428862E+000                  5.8202419808143251E+000                 -4.9367430308718463E+000                  8.9207129274868784E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       7                  1.1002503331838203E+000                 -1.7207804734622429E+000                  5.8355056229034439E+000                 -4.8868916697881479E+000                  8.9834830500204212E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       8                  1.1002503331838029E+000                 -1.7208197757584667E+000                  5.8489488878463618E+000                 -4.8440204540757206E+000                  9.0383345735134633E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
                                       9                  1.1002503331837858E+000                 -1.7208553929021522E+000                  5.8609555371672277E+000                 -4.8063961310685377E+000                  9.0870438603560171E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.0102999566398114E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9794000867203755E-001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001                 -1.3010299956639810E+000                 -9.8999999999999986E+001 
